Measuring Tool:  OSMS face-up 
Mirror Designation:  COSMIC-U M2 PreMirror
File Location:  D:\ALS-U\COSMIC\COSMIC_M2premirror\DataAndAnalysis\COSMIC-U_M2_IntegratedHeight.dat
Processing Date:  Tue 28 Apr 2026 10:52:05
MirrorLength =  310. mm
Number of data:  1551
Original Data:  *\ScanDataFiles\OSMS face-up \
Measurement Date:  
History:   
History:   
History:  HistoryC 

Data Type:  Height
Step size:  0.2
X unit:  mm
Z unit:  nm
Specified Peak to Valley in microrad:  
Specified Root Mean Square in microrad:  1.1 nm rms
Specified Clear Aperture in mm:  310




Source to mirror center in meters:  
Center to focus in meters:  
Grazing Incidence Angle in radians:  
Normal Incidence Angle in degrees:  
Tangential Surface Shape:  Flat
Orientation:  Direct
Clear aperture first point number:  1
Clear Aperture last point number:  1551
Clear aperture center point number:  776
Face up or face down:  up










*Data starts.
-87.8	26.644731833605473
-87.6	26.71473835999241
-87.4	26.78247405044063
-87.2	26.850765806844507
-87.	26.92202237966059
-86.8	26.99453174426757
-86.6	27.065334962290002
-86.4	27.1322251473285
-86.2	27.197895107241862
-86.	27.26540788693931
-85.8	27.333019412771176
-85.6	27.400263397664226
-85.4	27.47039936365279
-85.2	27.5469541518942
-85.	27.626938529331934
-84.8	27.706962826681753
-84.6	27.78929345391172
-84.4	27.870992677953886
-84.2	27.95090218713346
-84.	28.03320760694898
-83.8	28.11488251346527
-83.6	28.193873312868714
-83.4	28.269367821040667
-83.2	28.342199784751053
-83.	28.415971023447938
-82.8	28.486428209534026
-82.6	28.55460327126844
-82.4	28.62374727674507
-82.2	28.692557625111533
-82.	28.75980371919633
-81.8	28.824613488588646
-81.6	28.888485780122473
-81.4	28.951914235914376
-81.2	29.015211342640395
-81.	29.079975466261896
-80.8	29.144824825501104
-80.6	29.208407557728346
-80.4	29.269399330560557
-80.2	29.328086997737195
-80.	29.385889264813937
-79.8	29.44481299154872
-79.6	29.503493265283904
-79.4	29.561304633894473
-79.2	29.62164054737456
-79.	29.68217848292072
-78.8	29.74173596012421
-78.6	29.801920876467676
-78.4	29.863667551289947
-78.2	29.926589090123038
-78.	29.986532374846426
-77.8	30.045013896227907
-77.6	30.105375399659703
-77.4	30.164501719444168
-77.2	30.222042029621985
-77.	30.27723280901071
-76.8	30.3320287475136
-76.6	30.389248395380015
-76.4	30.450211410015708
-76.2	30.512783863145273
-76.	30.573873466831248
-75.8	30.637249690203866
-75.6	30.702919648102412
-75.4	30.768725009634952
-75.2	30.835565261397626
-75.	30.9014048047038
-74.8	30.967813704722662
-74.6	31.036257179965148
-74.4	31.10415450598615
-74.2	31.17348555200968
-74.	31.241337270449247
-73.8	31.30774346965703
-73.6	31.373462117782726
-73.4	31.439039460920064
-73.2	31.50576578367251
-73.	31.57079988254026
-72.8	31.63802442220124
-72.6	31.709115150939137
-72.4	31.77866759775093
-72.2	31.846850723987156
-72.	31.918273073440325
-71.8	31.990992267514542
-71.6	32.06281354111904
-71.4	32.13449425976755
-71.2	32.20334414215418
-71.	32.269224841672376
-70.8	32.33442408273587
-70.6	32.3979055353113
-70.4	32.45901652215435
-70.2	32.5196755123373
-70.	32.58141940363626
-69.8	32.644109717425074
-69.6	32.70729255231529
-69.4	32.769194321286975
-69.2	32.82911000098741
-69.	32.88653716189976
-68.8	32.9452854429261
-68.6	33.00741095185867
-68.4	33.06716280542721
-68.2	33.12531470282079
-68.	33.183841665540214
-67.8	33.24023108386771
-67.6	33.297444616504094
-67.4	33.35362922271828
-67.2	33.40654008461068
-67.	33.46147363648848
-66.8	33.51629885929531
-66.6	33.569985022567295
-66.4	33.62580437289865
-66.2	33.685724696028124
-66.	33.745871969119136
-65.8	33.80362468805357
-65.6	33.86318369619326
-65.4	33.923367662452186
-65.2	33.98332514336306
-65.	34.04207348251708
-64.8	34.09812715058234
-64.6	34.154420834538556
-64.4	34.20958664454988
-64.2	34.264328452952135
-64.	34.32123437530898
-63.8	34.37710580441608
-63.6	34.433247937520676
-63.4	34.49331539960955
-63.2	34.556081431738335
-63.	34.6172577136884
-62.8	34.675851663448775
-62.6	34.73282411219678
-62.4	34.78932832481841
-62.2	34.84535685597483
-62.	34.901851395645245
-61.8	34.96254128293901
-61.6	35.02723604925461
-61.4	35.09443774134372
-61.2	35.164557003157604
-61.	35.23461043906417
-60.8	35.30275375690164
-60.6	35.368993755049246
-60.4	35.43409472591469
-60.2	35.49831058260673
-60.	35.56112455109138
-59.8	35.62163699761987
-59.6	35.67915684060973
-59.4	35.736178916229925
-59.2	35.79269533807331
-59.	35.84711597743761
-58.8	35.89905026519365
-58.6	35.95027440023162
-58.4	36.00279408145637
-58.2	36.05463103524392
-58.	36.10451847398282
-57.8	36.155374065835254
-57.6	36.20771167646913
-57.4	36.26054381899746
-57.2	36.31538627927818
-57.	36.36945994314396
-56.8	36.419287081943274
-56.6	36.468808430015216
-56.4	36.51958566914273
-56.2	36.57077815879845
-56.	36.62597745314862
-55.8	36.682134849779935
-55.6	36.735747396335555
-55.4	36.78666973878663
-55.2	36.83603255056411
-55.	36.88269303062344
-54.8	36.92762982630973
-54.6	36.97354691117338
-54.4	37.01950832660597
-54.2	37.065688946390566
-54.	37.11168416433392
-53.8	37.156182581160024
-53.6	37.20029775969295
-53.4	37.243925003537115
-53.2	37.287020852564645
-53.	37.33251062984881
-52.8	37.37630745385045
-52.6	37.41898261048746
-52.4	37.464482695380255
-52.2	37.50941405401582
-52.	37.5538700163538
-51.8	37.59826033345834
-51.6	37.63984455959184
-51.4	37.68004311418992
-51.2	37.71940735343416
-51.	37.758843882533206
-50.8	37.79896012017105
-50.6	37.84087896222106
-50.4	37.88461484399072
-50.2	37.93411191563247
-50.	37.98994124729349
-49.8	38.046064463024
-49.6	38.10064670184547
-49.4	38.15483485671554
-49.2	38.21173798738905
-49.	38.266923406494584
-48.8	38.3196377242894
-48.6	38.37315539304786
-48.4	38.424291177739136
-48.2	38.46981336632477
-48.	38.510346229306
-47.8	38.54840434081354
-47.6	38.58538947660396
-47.4	38.625053634499004
-47.2	38.67034742934328
-47.	38.72188381837667
-46.8	38.77759853356719
-46.6	38.83506232615507
-46.4	38.89237171460202
-46.2	38.94772885567945
-46.	39.00092804628337
-45.8	39.05141270906911
